genome,D300422,D300428,D300437,D300443,D300453,D300458,D300464,D300465,D300474,D300478,D300480,D300484,D300495,D300497,D300499,D300503,D300509,D300512,D300514,D300515,D300517,D300521,D300523,D300526,D300529,classification
GPB:bin_000056,0.0,0.0,0.0,0.0,0.0,3.3507162308670746,7.023160123270246,0.0,0.0,21.64880357859332,0.0,32.81654160370835,20.019250305187764,19.178329961328654,9.358220008365986,3.5054976481334457,0.0,0.8104015673419213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;Akkermansiaceae;Akkermansia;Akkermansia sp905200945
TG3_28:bin_000041,3.047585019577232,0.0,1.8359130977996807,5.904688863678516,1.0763210506732268,0.8898224565244354,0.0,0.0,16.10339691429599,3.898833331247219,0.0,8.20030563466985,4.228932429249443,2.950296247156721,0.0,2.737341934191826,0.0,11.788725198474785,4.459068735940066,1.145504177727812,0.0,2.571154504811527,1.856850096776726,7.729336945724244,0.0,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Merdimonas;Merdimonas faecis
TG2:bin_000059,8.584689562625806,0.0,9.01708614851686,1.1524958259865496,1.2610045719100598,0.6966935571956872,0.0,0.7812348838297939,1.0944965437608252,1.4661319768439778,0.0,3.250815297954344,0.0,0.0,0.0,0.0,0.0,6.082294381075726,0.6756284425858599,0.0,0.0,0.0,1.839546241827516,0.0,0.0,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Pullilachnospira;Pullilachnospira stercoravium
D300499:bin_000015,0.0,12.856545690954457,0.0,0.0,0.0,0.0,38.55559260880282,0.0,0.0,0.0,0.0,0.0,0.0,46.52237935584199,72.5729802205288,63.60586638369672,1.933823173439424,0.0,0.0,36.67005879998103,0.9814905513809898,0.0,0.0,0.0,16.545042181312926,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Caccovicinus;Caccovicinus sp017889125
TG2_07:bin_000029,1.5981060589899263,0.0,2.553769748996284,20.649514248290163,2.5007573204083986,1.0396622564308236,0.0,3.974812163205748,10.950799773017208,0.0,0.0,0.8664918785386063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.833444975872412,1.500454392245039,7.084412426027929,0.0,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Mediterraneibacter;Mediterraneibacter vanvlietii
TG5:bin_000047,0.0,0.0,0.0,0.0,0.0,0.0,9.01837598192541,0.0,0.0,0.0,0.0,0.0,0.0,42.09249247391711,7.420596235554166,80.10982289917432,0.0,1.4589823353626958,0.0,10.797700090922088,0.0,0.0,0.0,0.0,0.0,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Mediterraneibacter;Mediterraneibacter sp944381495
TG1_21:bin_000035,0.0,0.0,0.0,9.406685654324688,0.0,0.0,0.0,0.0,21.59834678887295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.69721823671756,0.0,0.0,17.490545431184017,0.0,23.1484249523524,0.0,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium_A;Lachnoclostridium_A sp002160755
GPB:bin_000159,2.4919947112777936,0.0,1.8456481754513705,7.187378666802719,0.0,0.0,0.0,0.0,3.859876533067917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.054418668601368,0.0,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Anaerobutyricum;Anaerobutyricum faecale
GPB:bin_000209,4.379812595331993,0.0,0.0,0.0,0.0,0.0,3.57159068353794,0.0,0.0,0.0,0.0,0.0,2.0324599474695377,8.214042162424363,13.82832600043028,8.160821428389173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium_A;Lachnoclostridium_A avicola
GPB:bin_000055,7.784856625344839,0.0,10.496972995971747,0.0,0.0,48.35054334485452,0.0,0.0,0.0,27.79202255891009,0.0,21.54698036000203,0.0,0.0,0.0,0.0,0.0,2.409372903296932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Fimimorpha;Fimimorpha faecalis
TG3_35:bin_000033,0.0,0.0,0.0,0.0,0.0,6.353442381203454,0.0,0.0,0.0,1.9495464805905227,6.0078449383773815,2.961932791801226,2.6758571969946616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.322147070454096,0.0,0.0,0.0,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Hungatella_B;Hungatella_B pullicola
GPB:bin_000171,0.0,2.266158539606862,0.0,0.0,6.876792804874423,3.003174021512571,4.616834375830156,7.806265519916133,0.0,5.5229569668817415,6.356853708572566,11.271764744841883,2.6510367479223587,7.68726690666211,5.38325506046256,9.176272406510671,4.839603260605513,7.002354108256107,0.0,6.62574271402407,3.114014594552653,5.615414755973076,5.794202739506162,0.0,2.131967842576655,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Anaerobutyricum;Anaerobutyricum stercoris
GPB:bin_000151,10.197780726153272,0.0,7.742229276056516,0.0,4.245437050940592,0.0,0.0,2.904845703836178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8412779925439695,0.0,0.0,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes;Anaerostipes excrementavium
TG2_28:bin_000031,0.0,0.0,0.0,2.838201835482266,0.0,0.0,0.0,0.0,8.713668144910324,0.0,0.0,0.0,0.0,0.9004595852168704,0.0,0.0,0.0,0.0,1.5733354816159415,0.0,0.0,3.6106090511131006,0.0,5.736434309978989,0.0,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes;Anaerostipes butyraticus
GPB:bin_000142,0.0,0.0,0.0,0.0,0.0,4.400850501291111,0.0,0.0,0.0,4.967142839511421,0.0,3.565811000017827,5.208223340925952,0.0,0.0,0.0,0.0,4.200087216836689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria;Bacillota_A;Clostridia;Christensenellales;CAG-314;Heteroclostridium;Heteroclostridium caecigallinarum
GPB:bin_000170,2.3191627340842653,1.204836826929792,2.1921960271772205,0.0,0.9123524658039928,0.0,0.0,1.2284822061038998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0538655705320708,0.0,0.0,0.0,1.1393481058754278,0.0,0.7291157426345142,0.0,0.0,Bacteria;Bacillota_A;Clostridia;Christensenellales;Borkfalkiaceae;Borkfalkia;Borkfalkia ceftriaxoniphila
GPB:bin_000131,0.0,143.86142878979476,0.0,1.489434102823165,0.0,35.19222107024511,70.37996829671617,0.0,4.82422708417571,12.841914357750918,96.89679621946644,12.578262609884552,6.027386024593262,16.04940614807813,8.051800332352364,2.293404164674055,99.3218229015385,8.730197733726987,3.999311299200843,4.058284694404272,26.459227184159342,5.044767246583017,0.0,5.681934110449036,28.175759697649504,Bacteria;Bacillota_A;Clostridia;Christensenellales;Borkfalkiaceae;Borkfalkia;Borkfalkia excrementigallinarum
GPB:bin_000113,0.0,122.9512521961218,0.0,0.0,0.0,3.779922159682457,0.0,0.0,0.0,0.0,7.975124853591879,0.0,0.0,0.0,0.0,0.0,52.088501675559606,0.0,0.0,0.0,34.009615149986985,0.0,0.0,0.0,0.0,Bacteria;Bacillota_A;Clostridia;Christensenellales;Borkfalkiaceae;Borkfalkia;Borkfalkia faecigallinarum
D300472:bin_000003,2.44292393643143,0.0,1.5850233383492904,5.632313270818341,11.12949658584182,0.0,0.0,7.462451065762528,8.733800971932729,0.0,0.0,0.0,0.0,3.217274999220921,0.0,0.0,0.0,0.0,8.157336043215796,2.018889896219477,0.0,6.910970403226355,7.359129035944031,8.939370439475928,0.0,Bacteria;Bacillota_A;Clostridia;Christensenellales;Borkfalkiaceae;Borkfalkia;Borkfalkia sp904373255
GPB:bin_000100,38.93401183788721,0.0,8.579054312202635,0.0,21.39208971840992,0.0,0.0,77.05439279339514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.4607552846645,0.0,0.0,Bacteria;Bacillota_A;Clostridia;Christensenellales;Borkfalkiaceae;Borkfalkia;Borkfalkia sp904374385
GPB:bin_000148,0.0,4.442775280349441,0.0,1.690568818523703,0.0,0.0,3.831300200489226,0.0,9.22136717048635,0.0,104.70512845298056,0.0,0.0,2.113040442418198,0.0,0.0,4.0741503089217135,0.0,6.852341902930464,14.273684282349784,3.906469445009888,3.3040351441805247,0.0,4.191054973622532,22.69082014080871,Bacteria;Bacillota_A;Clostridia;Christensenellales;Borkfalkiaceae;Borkfalkia;Borkfalkia sp017886545
D300443:bin_000003,0.0,3.583719017930455,0.0,59.98888297466058,4.885896833050087,0.0,7.442275606752086,2.777108117397697,29.676863339953027,0.0,0.9601636941702152,0.0,2.416834148064695,3.5444245402814643,26.80800843533388,1.1131794334434493,3.3357789197807866,2.591734852680021,9.263292692241594,4.235434488915198,2.313719710133858,41.793167833069184,4.974466048616548,33.42554755676068,1.2265874133552293,Bacteria;Bacillota_A;Clostridia;Christensenellales;Borkfalkiaceae;Scatosoma;Scatosoma sp900555925
GPB:bin_000070,0.0,5.208841486370737,0.0,0.0,0.0,58.47865084142157,174.06741320765136,0.0,0.0,57.70515540413197,23.241347460995524,12.322672178030814,6.1051378806955166,101.1514358037576,179.11272543741282,9.215000244141628,169.23662617262136,115.21905892757482,0.0,137.67814923305303,47.19301015674805,0.0,0.0,0.0,115.16717312744512,Bacteria;Bacillota_A;Clostridia;Christensenellales;Borkfalkiaceae;Gallimonas;Gallimonas merdigallinarum
TG1:bin_000010,0.0,0.0,0.0,46.65818990279846,0.0,0.0,0.0,0.0,134.3606124981392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.3654970273107,0.0,0.0,76.00026978035473,0.0,65.50713063871842,0.0,Bacteria;Bacillota_A;Clostridia;Christensenellales;Borkfalkiaceae;Coproplasma;Coproplasma avistercoris
D300458:bin_000001,348.40361349896745,73.19969439090238,277.7070948343232,0.0,380.76536799915385,134.99573317943342,0.0,150.89957516638546,0.0,160.86922477364286,6.474553626900173,109.58458317116676,199.5167607489477,0.0,0.0,0.0,126.85573319997168,139.46942522692194,0.0,0.0,20.01593254418547,0.0,313.2517896513941,0.0,1.5193424064457233,Bacteria;Bacillota_A;Clostridia;Christensenellales;Borkfalkiaceae;Coproplasma;Coproplasma stercorigallinarum
GPB:bin_000095,0.0,0.0,0.0,0.0,0.0,8.825730926921677,0.0,0.0,0.0,10.249346767451712,0.0,6.377374098876477,4.01986376774287,0.0,0.0,0.0,0.0,8.249349266667583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria;Bacillota_A;Clostridia;Christensenellales;Borkfalkiaceae;UMGS775;UMGS775 sp900545325
GPB:bin_000076,0.0,0.0,0.0,0.0,0.0,8.081851980758687,0.0,0.0,0.0,8.617009411944473,0.0,3.282954612315295,10.44285872774678,0.0,0.0,0.0,0.0,4.163847981567775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria;Bacillota_A;Clostridia;Christensenellales;UBA1750;Spyradocola;Spyradocola merdavium
TG5_35:bin_000022,0.0,0.8277333560825165,0.0,1.1927093813489462,0.0,0.0,12.654194488824928,1.9230787063009365,0.0,0.0,0.0,0.0,0.0,9.39639400719752,6.551834291982675,6.4224096763155964,2.124065884848952,0.0,0.0,19.40924142292432,1.300227090011656,1.2849965737133806,1.0827575719079734,0.0,0.0,Bacteria;Bacillota_A;Clostridia;Christensenellales;CAG-74;Pullichristensenella;Pullichristensenella excrementipullorum
GPB:bin_000193,0.0,0.0,0.0,0.8253525878012761,0.0,0.7187819319712948,1.2292031545110254,0.0,1.4082918687594754,0.6042681216695138,0.0,0.8000521698540617,0.6574431279946183,0.6445722758412389,0.6606792279646109,0.9742131864209324,0.0,0.0,0.869922510115264,0.0,0.0,0.6978208298929341,0.7005420957767915,1.2889239085027056,0.0,Bacteria;Bacillota_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;Alangreenwoodia;Alangreenwoodia sp905206455
TG1:bin_000047,0.0,0.8880001841050831,1.042725164352142,3.1162853731068503,0.0,2.1228850289326253,3.956341525157193,0.8026981622732887,3.821100999537181,0.9369414520265624,1.229591823688699,0.691007745198565,1.092049984530059,0.8656774427803959,1.1906229144346057,0.0,2.7054241960105454,0.8898412349359852,2.546403430491382,0.8727348042988538,0.0,3.0505445163533897,0.7642662261782086,2.1420626417545217,1.132169550553466,Bacteria;Bacillota_A;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Romboutsia;Romboutsia sp904418825
GPB:bin_000014,0.0,0.0,0.0,9.90440228955018,0.0,30.41100567846949,35.78757093546269,0.0,4.744332654968274,34.390974384681115,0.0,11.825982562294708,11.0155769690068,1.884619820428505,14.965577740908136,22.203060906648066,0.0,2.561804323918861,4.00521442056999,6.925998272757241,0.0,6.986115765222121,0.0,27.93819703825997,0.0,Bacteria;Bacillota;Bacilli;CAJFEE01;CAJFEE01;Harrysmithimonas;Harrysmithimonas galli
D300509:bin_000001,0.0,0.0,0.0,21.365592073721587,0.0,0.0,13.146971136721891,0.0,22.151046923933016,0.0,7.280154601375193,0.0,1.3636077926783725,26.152639278658377,15.928107402600762,36.392761934341245,40.43699784440525,0.6665828585232265,12.262178987079988,5.877169306006948,20.64009702025076,13.333629126780767,0.0,19.71364729342833,15.740833176193064,Bacteria;Bacillota;Bacilli;Erysipelotrichales;Coprobacillaceae;Massilimicrobiota;Massilimicrobiota merdigallinarum
TG5_28:bin_000003,2.2564680017802226,0.0,2.4660999971609208,10.811312810124395,3.420510386430642,10.60869853819421,24.77376339115591,1.2336797942747373,10.666999625321546,8.203598752564668,5.072674424416719,13.440080038035662,5.796819511750388,7.361411957960837,15.803373385673687,23.278688393485155,0.0,16.093379307752564,17.819919218205612,12.790130881542028,0.0,6.920914855220966,3.4678350343148683,5.2132088350539085,0.907505605181679,Bacteria;Bacillota;Bacilli;Erysipelotrichales;Coprobacillaceae;Thomasclavelia;Thomasclavelia spiroformis
GPB:bin_000115,0.7373691564279751,1.00375646195803,0.0,0.0,0.0,0.0,1.8020382442788216,0.0,0.6586338115803667,0.0,1.0885794021687976,0.0,0.0,0.6809305464044682,0.7794689123129562,3.854548032716546,0.0,0.8409682943853546,2.603473841064865,0.0,0.0,0.0,1.187997902346658,0.0,0.0,Bacteria;Bacillota;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Clostridium_AQ;Clostridium_AQ innocuum
D300443:bin_000002,0.0,0.0,0.0,63.42572393727576,0.0,0.0,0.0,0.0,9.121226016258955,0.0,0.0,0.0,0.0,11.463543379151156,0.0,4.9103814972163455,0.0,0.0,1.149584852058021,1.101488557159342,0.0,4.360638066391791,0.0,11.96085350813819,0.0,Bacteria;Bacillota;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Clostridium_AQ;Clostridium_AQ sp900552125
GPB:bin_000185,0.0,0.0,0.0,0.0,0.0,4.075158159016618,0.0,0.0,0.0,16.642740842934735,0.0,12.181724399368608,34.515890475657805,0.0,0.0,0.0,0.0,6.585629590961632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria;Bacillota;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Merdibacter;unclassified_Merdibacter
TG1:bin_000014,0.0,0.0,0.0,11.671845810675928,0.0,0.0,0.0,0.0,17.21528481120542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.146781155884828,0.0,0.0,3.5402301033052592,0.0,19.231439770388647,0.0,Bacteria;Bacillota;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Merdibacter;Merdibacter merdigallinarum
GPB:bin_000042,0.0,0.0,0.0,0.0,0.0,2.3495489421342595,0.0,0.0,0.807564128257843,3.714707393048785,0.0,4.811022880054575,0.0,0.9194493072542208,1.1718479370257655,0.0,0.0,3.37781753557962,0.0,0.0,0.0,0.759186728798555,0.0,0.0,0.0,Bacteria;Bacillota;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Holdemania;Holdemania filiformis
TG5_35:bin_000001,0.0,0.0,0.0,0.0,0.0,0.0,7.020632829704986,0.0,0.0,0.0,0.0,0.0,0.0,11.851864295467598,28.8287819986992,21.52821007603237,0.0,0.0,0.0,13.706650962354024,0.0,0.0,0.0,0.0,0.0,Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus alactolyticus
D300479:bin_000001,1.716841834819684,0.0,0.7781008315703246,0.0,2.3802548515133903,2.251511021614856,3.5862146018826824,1.217930532393451,2.742390315457137,1.6840187228179582,0.0,4.883229526487351,5.203505868772426,0.0,1.2902958405007856,0.0,0.0,0.0,1.3118432481442714,0.9254572967451316,0.0,4.812717758822466,2.0539545027903507,0.0,0.0,Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus crispatus
TG5_28:bin_000004,0.0,0.0,0.0,3.0029208656201067,0.0,3.6215555198672393,17.64589272092183,0.0,5.0757149931076935,1.3048540570923837,0.0,1.7094424592818618,0.0,1.7216545549443931,16.17851741812877,1.5796262094993374,0.0,0.8898100935479986,5.71082761205016,4.04605131087646,0.0,13.418081931451669,0.0,5.1408740514714735,0.0,Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus johnsonii
TG2:bin_000003,1.9294059963596204,0.0,2.5422448112116784,0.0,14.749150594080405,0.0,0.0,18.866094670979344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.074559657032871,0.0,0.0,Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Limosilactobacillus reuteri_E
GPB:bin_000025,0.0,18.74503223527334,0.0,0.0,0.0,4.930164399629603,0.0,0.0,0.0,5.717312174203214,12.73897493364415,7.200779929146388,2.063099800575481,0.0,0.0,0.0,20.50249055893336,10.216817975812043,0.0,0.0,5.430708837557598,0.0,0.0,0.0,4.739069066671038,Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Ligilactobacillus;Ligilactobacillus salivarius
Total_removed_abd,279.67514018057466,52.83473215146551,217.45016363700915,4.525228744170576,13.38832740806216,88.36252781866459,12.70439149118406,5.187874229765043,0.0,190.24474235919493,50.20256482966856,64.56306018582876,23.174505416883346,9.08772423579957,13.77207447887098,10.269654578570355,56.90818901849862,44.52485985123991,0.0,0.0,245.66411062003445,106.09152188918095,4.139288204476392,0.8401235985611166,2.851427814469277,Removed_sum
