"genome"	"D300429"	"D300431"	"D300438"	"D300443"	"D300448"	"D300452"	"D300463"	"D300471"	"D300472"	"D300474"	"D300488"	"D300489"	"D300491"	"D300500"	"D300502"	"D300508"	"D300511"	"D300514"	"D300518"	"D300521"	"D300522"	"D300526"	"classification"
"GPB:bin_000089"	5.20291742075349	11.0870478396167	6.61782101968901	5.52653433365012	4.93714959607234	4.94982388770014	4.64669707960179	4.69247541388603	3.60969860936868	7.6994511025829	7.96512839660957	4.00987427907422	3.6446132651148	3.21884759707502	4.26287728147308	4.26399382621172	3.45999108373643	3.61193169884596	3.99599291205329	3.22904738414692	4.27325812985395	6.49328101600341	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A intestinavium"
"GPB:bin_000092"	16.6780517777813	3.90926960210415	15.7224040944301	8.77787055153722	20.2345917598191	2.78304572354177	3.85232316408192	6.31293552435328	18.1536599081039	7.41942548874954	27.0400481933508	7.53042405738297	6.52613697416323	22.1163050494764	13.4514628406011	14.1799261863904	4.89355965230221	3.65569820217151	10.8896624861675	7.26726761342678	12.8030252153064	7.79647480875018	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladocola;s__Choladocola avistercoris"
"GPB:bin_000093"	5.80568669259398	1.05317111938154	35.742712150773	13.172146234169	5.71301108569387	0.878649317747034	2.08511486511557	0.391929801247928	0.704041225975747	16.8111307373233	87.3901634421481	5.1759844194529	10.4905076535037	6.73339195309959	5.00318842055397	4.48523187454104	13.7473562859344	11.4127334903239	4.67636452750541	10.0767033025824	2.59198312855246	15.1819298098769	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Roslinia;s__Roslinia sp019419865"
"GPB:bin_000094"	2.47837049991476	1.90988846208975	3.28319527149147	1.78648517761168	2.29867241813613	1.64126368355836	2.14454553241944	1.42721623393531	2.36759378861653	2.22049580131986	2.61538631164969	1.95301600171662	1.50860515274443	1.66438589691288	2.00234551053762	1.56582229418156	1.44315052401869	1.17207676277987	1.68219668023961	1.34833990777407	1.75235844455885	2.19040829948578	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Caccomorpha;s__Caccomorpha excrementavium"
"GPB:bin_000095"	0.000874725554857163	0.000124960793551023	0.00512339253559196	0.127709931009146	0.000562323570979605	0	0.000249921587102047	0.000124960793551023	0.000999686348408187	0.0622304751884096	0.0268040902166945	0.0111839910228166	0.0197438053810617	0.000249921587102047	0	0.0114963930066941	0.0109965498324901	0.01587002078098	0.0334894926716743	0.0922210656406552	0.000499843174204093	0.0723522994660425	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__UMGS775;s__UMGS775 sp900545325"
"GPB:bin_000097"	0.15469507744985	0.142724625028136	1.92964716153631	0.651929254967226	1.9634099760591	0.279208244947514	0.225955078404758	0.146356685378314	0.147277489410754	0.420295885029091	0.175668947077641	0.733573879176869	1.86979489942774	0.735415487241749	1.64297017277012	0.22160683714046	0.434056789736104	0.223550756764499	2.04894243951682	1.44791318523167	0.15602512771893	0.308162416189781	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter faecalis"
"GPB:bin_000099"	0	0.000160338463807867	0.000320676927615735	0.0449749390981068	0.00184389233379048	8.01692319039337e-05	0	0	0	0.0536332161437317	0.00120253847855901	0.0363968312843859	0.0751185702939859	0.0277385542387611	0.000240507695711801	0.0434517236919321	0.00248524618902195	0.0127469078727255	0.000240507695711801	0.0836966781077068	0	0.00240507695711801	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp944388645"
"GPB:bin_000100"	2.51644648475044	0.556523971273871	1.5137071451171	0.706568296191937	1.14841833171157	0.945150525630847	0.824264385450681	0.39920409162274	1.13224421388191	0.902952308179067	3.94872338266284	0.996583101013056	0.628887757965053	0.509400762925862	0.5939091294407	0.410789013390006	1.45673395497663	0.496472661823261	0.949739721693242	0.606837230543301	0.70427369816074	0.612265913690281	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia sp904374385"
"GPB:bin_000104"	76.8471095593584	27.8582761226245	94.216477951724	24.5342570612298	53.9979775260327	18.3502893926452	42.2017502286903	53.0059301021166	73.7949484628282	17.934280863326	5.531100114574	145.828823493373	67.7488991530538	36.2558739418454	31.4796453346835	22.7354382930658	51.2987634881479	12.5556057105313	51.8385006651207	42.5545564465301	65.7292067916253	16.6600588855408	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Caccovicinus;s__Caccovicinus merdipullorum"
"GPB:bin_000111"	26.5626340574646	58.5369239445309	104.338617707876	41.0789185750023	71.5958200581297	130.20263463587	284.836335417199	72.7967339384095	46.0783642699803	107.099104917891	34.7683246010209	32.8986296615847	21.6687955192874	63.4618999648137	59.6258200099293	40.9480543893728	44.6634404507705	63.913827259275	49.1496478958099	35.8080080205527	82.7081415357623	59.2403611176717	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum intestinigallinarum"
"GPB:bin_000112"	3.47627784853004	2.62354158820462	31.3704819192579	5.62245214680574	23.0710685113269	8.73085409174769	4.76331731257651	35.2061323034249	49.9284931302329	9.4450107119985	10.1704490283429	22.002338285867	11.3101529090779	8.64502059049857	17.7092740593395	9.29544404699696	5.22132049727022	3.88170327792206	29.9536608542545	8.40010675515408	20.7973436937845	7.08002202456491	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__Flavonifractor avicola"
"GPB:bin_000113"	0.466447122267048	0.327435661764706	0.948526361595523	0.317980137298282	0.447612327563769	0.736997128774076	0.426032380596044	0.214808164692868	0.661505441501822	0.449289920614263	0.784884784942738	0.810124934929724	0.292358716163457	0.303491833680375	0.289079784292035	0.182933896733472	1.01074981292296	0.257510533250911	0.575948195926601	0.341085168857366	0.509530761972931	0.380661114003123	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia faecigallinarum"
"GPB:bin_000114"	2.37864573381955	2.36776109026676	4.6056964723514	2.36192376126466	3.76077601656573	3.68638298905771	3.23172967226982	2.84844099425952	3.37709233132972	3.97122708848367	3.74866246164407	2.91480220817817	2.23626757379832	2.43758958983327	3.33781105721782	2.2161222052873	2.65936420222146	2.23517033150469	3.22466343189885	2.34463122271707	3.33557268293882	3.35532304422413	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Avoscillospira;s__Avoscillospira stercoripullorum"
"GPB:bin_000115"	0.0115517622855131	0.00425398230196673	0.785996574810802	0.755778631562348	1.32621565489935	0.000476739395910065	0.00220033567343107	0.0155857110201367	0.163558285058376	0.658633811580367	8.85682782495596	1.02869359959025	0.481726823436509	1.19742267348119	1.24968064572518	0.519682613803195	7.26866220813464	2.60347384106486	0.768870628819263	0.23605934549793	0.59038673344278	0.584885894259202	"d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium_AQ;s__Clostridium_AQ innocuum"
"GPB:bin_000116"	2.54422734896395	4.29046657522938	9.31775044449701	2.04118918403925	4.17035531949401	2.6843709152329	4.23962167983384	2.01710910766589	1.73764804978917	2.47615879688284	7.32373012361106	5.80536359263174	2.49986713965866	2.19839119206153	3.41115140213783	4.5049568610044	1.92401049335106	1.32882369997189	6.78095776748366	4.37518053173325	1.63666042246009	3.62960684628651	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter sp019418195"
"GPB:bin_000119"	1.1600206248998	0.05881996109	0.355714527122177	0.28038598026769	0.303523998110829	0.163785969001989	0.0473809410327182	0.0246978842145856	0.279996013674829	0.501237060691801	1.95477254115231	0.163136024680552	0.097231670486895	0.0614197383757458	0.0540753675435138	0.028662544575348	0.473029477141458	0.306643730853724	0.188483853216574	0.307878625064453	0.109580612594188	0.28786033996421	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__Gallimonas intestinigallinarum"
"GPB:bin_000122"	0	0	0.00017442144407002	2.09532480761315	0	0	0	0	0	0.112589042147198	0.00156979299663018	2.58065247573798	0.144508166412011	0.026686480942713	8.72107220350099e-05	0.0482275292853605	2.53355868583907	0.157153721107088	8.72107220350099e-05	0.111542513482778	0.00026163216610503	0.00584311837634566	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__JAETTH01;s__JAETTH01 sp021769225"
"GPB:bin_000123"	1.64699813957285	2.7522078572439	3.52772337169665	2.59930486365306	2.69043909824363	2.62415965490503	2.93461440859865	1.9720435762792	1.82042934964217	3.28709217046459	4.03489919541052	3.2145530019218	1.85771153652013	1.96845343976503	2.09917123079392	1.82420359572117	2.07827479518578	1.89080523079822	2.36705064762074	2.15587697676138	2.09037999907332	2.65430759614585	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia gallistercoris"
"GPB:bin_000124"	11.8630623006648	4.177317513219	28.3329380353811	15.9942759490481	17.8736999990779	4.68442160652503	6.701926731738	10.1369720211012	17.1504071995795	22.9850818138695	29.8006545724276	27.5215100142717	17.3813491425193	19.1281477413717	17.5990362243189	15.396078302804	12.4763589626425	8.43193583981263	23.3794235377647	16.4968849155326	13.932011655057	20.451636021257	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Copromonas;s__Copromonas faecavium"
"GPB:bin_000125"	2.65003885291509	0.727206416238061	2.74074622477405	0.717102534375196	1.37845166657918	0.512794761031057	0.509244748484645	0.472015129728685	1.85492706848156	1.1567579343539	0.832204864245396	0.661531184129441	0.559218002022597	1.01648692578926	1.59095177656889	0.99013490957936	0.601499561709989	1.16099064162077	1.05772168690528	0.709001223692359	0.372842343335974	0.717967281021117	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdisoma;s__Merdisoma sp944375745"
"GPB:bin_000126"	29.8536549546145	21.5308869547683	6.79838779470141	2.58221509804853	7.97913119594524	17.59396833343	6.98266314006471	4.41666392273956	8.07568343453811	4.66549683098273	5.53647757269391	7.42556211410793	3.27276684885371	4.87236950878266	9.64040665291109	2.81129173112467	3.18674837644504	2.92366647328051	8.40406594632995	2.60293296182989	3.25934831682655	3.87590145290212	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__Intestinimonas stercoravium"
"GPB:bin_000127"	21.8167534855427	1.72725491593046	89.5273760330578	37.1485171372515	43.1015301313107	2.40406879562444	3.07065827980797	29.9817810520201	50.575871522678	70.7083742080803	124.874087511235	59.2130195431528	27.2117919306399	31.8877830633316	38.5073855415744	27.6880226943902	40.2909003222483	35.1733591643466	46.0563290549576	40.6423318061249	17.4213423723612	47.8053172337067	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Onthovicinus;s__Onthovicinus excrementipullorum"
"GPB:bin_000129"	0	9.63997272530384e-05	0.000192799454506077	0.00809757708925522	9.63997272530384e-05	0	9.63997272530384e-05	0	0.000192799454506077	0.0149419577242209	0.00057839836351823	0.00347039018110938	0.00385598909012153	0.00144599590879558	0	0.00414518827188065	0.00790477763474915	0.32901226911462	0	0.0618886248964506	0	0.168313923783805	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__"
"GPB:bin_000130"	17.718342602133	28.7151552985426	59.4218998745887	29.190733661573	60.7089596905105	35.4545291818956	94.3631489977726	29.9696596443063	53.2293683903166	52.2528720972771	40.0279014922935	43.5619040586938	28.0737789740888	42.8732048343195	40.4856918149283	38.7751312007822	28.6968638230414	22.508975129187	41.2365932434534	26.3590230673965	32.8795704915429	38.2190032208659	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus faecipullorum"
"GPB:bin_000131"	7.29292458217858	0.727762200290597	11.4975751427817	1.48943410282317	3.41715237810216	22.6155344735082	0.616831210347594	0.322726821337388	4.01964695271927	4.82422708417571	27.8170896087183	5.55702235871212	3.71430711514013	3.48725954360693	6.23552143835433	1.2799260324496	6.44447027825614	3.99931129920084	10.1872473083221	5.04476724658302	1.75761053359738	5.68193411044904	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia excrementigallinarum"
"GPB:bin_000132"	0.0566378200202439	0.0231850725229069	0.117912654545069	0.307367818589394	0.0938664221855972	0.125066905494995	0.0796241633500972	0.0640570432275741	0.0703501343409345	0.202637533850206	0.0682965993460485	0.465291284002565	0.201445158691885	0.044846554565737	0.0753846072316229	0.281003078977631	0.0434554502143626	0.140700268681869	0.0769744407760507	0.277558439631371	0.0527294792235253	0.417463791541026	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R faecavium"
"GPB:bin_000133"	0.273468615820069	0.0323955129509928	1.06941254533769	0.578972126636204	0.526141596239316	0.245160106358255	0.246602578177966	0.395718102540513	0.566350498213739	0.894813352160262	1.51038820122161	0.766613669183513	0.370835463650512	0.378348337711502	0.473431271827403	0.353405595829013	0.471868594022717	0.464415822954214	0.576147285989271	0.551805574031661	0.312235045974782	0.664979508886428	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Onthovicinus;s__"
"GPB:bin_000135"	27.5616369007234	3.44310958187872	14.7748860587968	4.89929381600311	17.4216526717231	3.51410043147254	10.2530002381782	4.95341766674606	7.10164703515642	7.61520089046367	8.81030248625731	9.69286642190935	7.25206223376949	6.94785131989604	8.34307950121129	4.80908739809818	6.38163257366205	4.88089668856451	7.21000148979962	6.24943658055878	8.85122452988282	5.96301785956598	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UMGS1370;s__UMGS1370 sp904395885"
"GPB:bin_000136"	2.26385729473661	3.53017367160929	2.23051633898814	1.98945034992005	1.69002168975291	2.10847948176678	2.6049461510501	1.69578116387453	1.49093586761571	2.75891609256797	2.31377273712395	1.9076658173931	1.36544332592139	1.0562235597475	1.37037087600322	1.5730403709272	1.49931910217051	1.25268562145152	1.38419361389509	1.62193190680403	1.34758895614438	2.10617569211814	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter avicola"
"GPB:bin_000137"	1.97781211920858	1.30415914376725	2.92885529227897	1.21029920539006	3.02390333114195	2.75695591146692	3.09850353532848	1.25926145172539	1.73293835592739	2.02389791173622	3.1143240312708	2.24988713045385	1.4752456137206	1.5062612895601	2.0659816815749	1.17090429454553	1.35537252786513	1.36756619074557	2.56786033941321	1.38076035929826	0.965300378899836	1.87450990854961	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp019424865"
"GPB:bin_000139"	0.303578402494158	0.17605313325346	1.84492761777419	1.98374709577489	2.23079239837694	0.877845478675872	0.307612048479874	0.504453972582791	1.93490895130169	2.18890453621759	1.45713909831671	0.975335599346012	1.02982084819922	0.731517213532531	1.36368262363228	1.30007512924215	1.62065690096841	1.28691923771951	1.17068817723882	1.22418052861861	1.07723170255439	1.84225920581441	"d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Massilimicrobiota;s__Massilimicrobiota sp002160865"
"GPB:bin_000140"	8.59356222173498	9.94675244142354	12.7218868035416	1.75475080187794	9.75265917569133	26.5093275527296	53.1453883635964	6.61755564546936	34.4674151614267	3.24141781513973	12.385576519537	5.60165521772578	3.03259425691891	9.41864696800852	10.9557209668195	1.94270330629138	2.83906609192155	2.87975334483125	7.22304224617747	1.89760826764979	33.4969488327656	3.3912825300238	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__Flavonifractor plautii"
"GPB:bin_000141"	4.07944375460897	1.46344798478024	4.78352383067617	2.91788551506208	4.8416570700057	4.60845228055394	2.87729895028205	1.44728449403532	2.22937613668069	5.1326789424888	2.92219314462491	2.7019507633989	2.07438051149347	2.56726818037033	2.94578630837727	1.50280944390478	3.18385200091369	3.24218283792959	3.44298160681696	3.65994386644926	1.26818195111117	2.95044961377556	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__"
"GPB:bin_000142"	1.34599851621671	2.14442340208744	3.09444925173165	1.33129096002973	2.10544323568979	3.81645655545606	2.4430999277307	2.21374433124845	1.51611248777799	2.85542575118243	1.10286101393687	1.20807660819756	0.974504159941417	1.96669852732451	1.81180636216654	1.16055988820886	1.3654371743939	1.71245322037199	1.69291171215153	1.20180275555836	2.51674055870886	1.89737759816351	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-314;g__Heteroclostridium;s__Heteroclostridium caecigallinarum"
"GPB:bin_000143"	82.4254905326967	440.543434164795	180.957159243659	14.7678873147268	88.9817272441681	116.553383049455	205.99412949123	120.151637552618	48.0344315652295	21.2431425652682	37.192918113775	12.0241782623435	64.426576498126	96.2854970807949	70.1504157379667	48.8525710811382	34.3344309646765	11.5311449873604	43.3389046700862	30.4953133053752	111.547753383132	18.6927080237811	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia ornithocaccae"
"GPB:bin_000145"	0.000288693008391481	0.000845458096003623	0.00233016499630267	0.00307251844645219	0.00183526269620299	0.543278999934425	0.0476962091721068	0.0001031046458541	0.000453660441758041	0.00457784627592205	0.00346431610069777	0.00274258357971907	0.000948562741857723	0.00449536255923877	0.000556765087612142	0.00160843247532397	0.00241264871298595	0.00224768127961939	0.00164967433366561	0.00346431610069777	0.0048252974259719	0.00313438123396465	"d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus_A;s__Paenibacillus_A macerans"
"GPB:bin_000146"	15.1100686711859	58.7212083287823	11.5457500321484	2.33385452340432	17.1152829034412	33.8952671601293	60.6154499676364	3.70370021634948	5.30214945170123	3.5691207258065	2.89824095660797	26.0656462747913	9.4800860017422	12.7131817147297	17.2536959926653	5.06817887114105	2.66628805956417	1.75792694048695	19.6899277776911	2.3623442146557	15.8574993529962	3.2593255987005	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__Clostridium_Q saccharolyticum_A"
"GPB:bin_000147"	5.18759182732781	7.24205923682888	6.60804655465467	3.96553214236557	3.65971313062767	9.28983665538864	13.9126203958298	3.91742182473504	2.47932984856293	4.56286190770373	4.38703358119376	3.82750706610287	3.08719074796659	2.4231531303716	3.00703889477508	3.58148184899826	4.10743037127849	1.90354249424629	3.15617127657191	3.93531514978858	3.3919214358193	4.85232405163777	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter faecavium"
"GPB:bin_000148"	87.6525133934308	0.185876142464482	12.4662676593707	1.6905688185237	20.2579976778276	0.477057459552464	0.232558404001142	0.14368584032051	11.0813226602862	9.22136717048635	143.564500556662	2.4913885158225	2.54546260927118	1.58810665617406	2.20145812413501	0.677489824859072	17.296033770437	6.85234190293046	3.92102566785201	3.30403514418052	0.35776466454161	4.19105497362253	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia sp017886545"
"GPB:bin_000149"	0.652374988538916	0.297131756624003	0.890828512960849	0.840084877515015	0.548771825178919	0.191941673912759	0.321200033451252	0.362988909700762	0.871180940040645	1.06890353444723	0.946370690254502	0.762703667244675	0.613986653756364	0.33347976652638	0.588029187225249	0.390495511789048	0.478078346460263	0.301174622590276	0.416112924173467	0.382145293297961	0.263504179895193	0.841822932042572	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381;g__Ornithomonoglobus_A;s__"
"GPB:bin_000151"	1.47349190742499	2.02965234716436	2.49312683571415	1.75530729955545	1.79713228235576	2.20612246176033	1.99740014117609	1.37015959697715	1.27089795330453	2.26995588470798	2.17829878336269	1.86548369809788	1.36183933301901	1.41811294624125	1.7624197832616	1.26830346239285	1.23189112442552	0.983893579350715	1.85725289934359	1.48190163658697	1.30167398342925	2.00648085936696	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes excrementavium"
"GPB:bin_000152"	4.08265184832832	11.3435719592383	5.648598791713	5.38180043032979	3.75703212875592	4.35694337635984	3.97824705969528	4.44840163817274	2.66219722403153	4.63527288864072	6.14943372474491	3.11832292939522	2.51986868641736	2.41650461537437	2.48802272816207	3.89540593952793	2.80922980515269	2.66960713327263	2.49489146425635	2.7576934700938	3.14317526544543	5.13781459852029	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_G;s__Ruminococcus_G avistercoris"
"GPB:bin_000153"	0.0140384248128526	0.00531183641567396	0.0171686141292319	0.027412870073746	0.0492293410666926	0.0585250547941221	0.0175480310160658	0.0100545475010971	0.0305430593901253	0.0377519802399685	0.0537823437086989	0.0252312229744513	0.0156509465818965	0.0139435705911442	0.00901115106230405	0.0355703331406739	0.0273180158520375	0.0515058423876958	0.0159355092470219	0.0217216167712382	0.0187811358982758	0.039079939343887	"d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Caccenecus;s__Caccenecus sp900758895"
"GPB:bin_000154"	0.399610362219277	0.446205969163022	0.714807332895255	0.531862885538416	0.951771961928634	0.906127285738843	0.919879207411408	0.53252122221423	0.379787113425314	0.750284364869692	0.963914616171431	0.713161491205719	0.323901644500633	0.34368831903483	0.398769154244626	0.598135444237055	0.40447473876835	0.42290816569115	0.526632766391669	0.5557093029068	0.586358532591932	0.791210961549481	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS856;s__"
"GPB:bin_000155"	0.437733462959426	0.621538572283384	0.616569208513277	1.24369064626678	0.748288023506113	1.15982496387497	0.853380864718376	0.555832540211969	0.375278989898081	0.900252394599385	1.40123788283017	0.742889208545997	0.669146304204409	0.394542943278496	0.413684196318908	0.614667353243236	0.465218339120018	0.363683807767831	0.614299252223228	0.991357397051347	0.42448182623914	1.00546793615165	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter sp904391645"
"GPB:bin_000156"	0.849715675101277	1.14836051488583	0.955604232382028	0.750878454315438	0.959811332307565	1.56000450337457	1.32499945682982	0.591423441644759	0.637583030968601	0.926510062474446	1.39948290199037	0.711592436700923	0.529502041332288	0.37763165951328	0.445656317464205	0.547989579033236	0.498037674283559	2.23906598431325	0.59272705007239	0.537975496111889	0.496674810927399	1.06327043751864	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Scatavimonas;s__Scatavimonas merdipullorum"
"GPB:bin_000159"	0.22556625041183	0.187344942118931	0.478112247853943	7.18737866680272	0.390125412586917	0.218648366557912	0.357914015892109	0.160754326055431	0.279482507698308	3.85987653306792	0.698360375053073	0.514993216150146	0.249389712933762	0.212941112378429	0.306808148921286	0.386147629370914	0.27758008963848	0.600429081746039	0.245844297458629	0.323108412752081	0.250211211641415	3.05441866860137	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum faecale"
"GPB:bin_000161"	0.00339283518030798	0.00466514837292348	0.00318078298153874	0.02682460314431	0.0102845316403086	0.0308535949209257	0.011026714336001	0.00498322667107735	0.0127231319261549	0.0170702020009245	0.00816400965261609	0.0126171058267703	0.0131472363236934	0.00667964426123134	0.00222654808707712	0.0102845316403086	0.00487720057169273	0.0337162996043106	0.00360488737907723	0.0185545673923093	0.00392296567723111	0.0128291580255396	"d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__RUG591;s__RUG591 sp944350445"
"GPB:bin_000163"	0.0143142490595837	0.0229922625519563	0.0768496246386398	0.255062025430456	0.0227238703820891	0.056451819728733	0.0189663800039483	0.0111830070777997	0.0504577279350324	0.670533104384872	0.032385988497308	0.0568096759552226	0.0183401316075916	0.0153878177390524	0.00912533377548458	0.00662034019005744	0.0986788544545048	0.465570950662958	0.0474159500098709	0.388452933854452	0.0509050482181444	0.351146422242912	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Coproplasma;s__Coproplasma sp944368155"
"GPB:bin_000166"	6.87209894945664	13.817100922308	16.3340277130816	28.4867407947303	18.9377805148046	23.7705984863846	44.8926953807877	8.11977331389709	4.3726914898864	17.4958008406539	41.6570649999726	24.2703875008905	12.526630068447	5.97671213358396	17.1828161905336	9.45329753886791	18.1502326320577	13.1568122283904	15.3358368451914	23.0994180088449	10.344060484335	19.7086824640914	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1417;s__UBA1417 sp900552925"
"GPB:bin_000168"	0.628534304924891	0.827601039187694	0.662852607264847	1.02250018351116	0.766476386744114	1.70685961293208	1.18081714947825	0.564271097094898	0.540860561015918	1.94538982229945	0.773628176886924	0.727836139281885	0.437030974626066	0.350540620452954	0.376317936003655	0.30824730032785	0.952731640823036	1.14855691624413	0.707049641312856	1.43514303923297	0.204160455299768	1.24178744673889	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella sp904420255"
"GPB:bin_000170"	0.00419032035996847	0.0048487992736778	0.0149055681376021	0.020293122886133	0.00395087348225599	0.0103560774610649	0.00251419221598108	0.00107751094970618	0.0126308227993335	0.014845706418174	0.0104159391804931	0.00993704542506809	0.0045494906765372	0.00269377737426545	0.0014366812662749	0.0037114266045435	0.0211311869581267	0.0048487992736778	0.013349163432471	0.0107751094970618	0.00856022587822131	0.0111342798136305	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia ceftriaxoniphila"
